ID,Prob1
483, 0.13848
484, 0.26623
485, 0.26980
486, 0.35992
487, 0.54689
488, 0.32677
489, 0.34612
490, 0.36721
491, 0.23879
492, 0.12101
493, 0.17419
494, 0.27370
495, 0.67039
496, 0.32178
497, 0.08570
498, 0.24125
499, 0.25198
500, 0.23812
501, 0.19779
502, 0.41323
503, 0.11835
504, 0.25215
505, 0.32319
506, 0.14395
507, 0.43395
508, 0.18141
509, 0.34020
510, 0.31062
511, 0.19790
512, 0.35728
513, 0.30698
514, 0.25525
515, 0.65472
516, 0.47479
517, 0.25245
518, 0.51850
519, 0.57345
520, 0.07989
521, 0.43936
522, 0.25235
523, 0.31566
524, 0.32296
525, 0.33946
526, 0.18552
527, 0.47397
528, 0.29728
529, 0.77227
530, 0.24380
531, 0.29933
532, 0.37225
533, 0.28446
534, 0.30999
535, 0.22628
536, 0.18038
537, 0.29223
538, 0.21072
539, 0.43624
540, 0.25847
541, 0.20556
542, 0.28308
543, 0.17684
544, 0.20686
545, 0.36679
546, 0.46570
547, 0.17812
548, 0.32226
549, 0.55774
550, 0.49442
551, 0.60961
552, 0.15681
553, 0.54232
554, 0.54621
555, 0.15049
556, 0.14895
557, 0.29509
558, 0.13301
559, 0.56015
560, 0.39921
561, 0.34851
562, 0.37682
563, 0.54321
564, 0.29013
565, 0.21045
566, 0.40213
567, 0.69913
568, 0.36516
569, 0.14649
570, 0.53428
571, 0.54169
572, 0.20445
573, 0.38025
574, 0.35330
575, 0.35568
576, 0.11472
577, 0.32534
578, 0.28223
579, 0.25238
580, 0.19328
581, 0.24987
582, 0.60950
583, 0.38340
584, 0.30872
585, 0.27005
586, 0.14906
587, 0.16480
588, 0.16039
589, 0.47909
590, 0.28804
591, 0.41179
592, 0.24346
593, 0.25917
594, 0.46035
595, 0.35524
596, 0.61399
597, 0.30276
598, 0.30026
599, 0.52812
600, 0.20089
601, 0.25840
602, 0.25442
603, 0.20284
604, 0.26467
605, 0.57306
606, 0.42353
607, 0.48056
608, 0.18382
609, 0.34171
610, 0.35571
611, 0.12570
612, 0.26371
613, 0.59482
614, 0.31345
615, 0.11374
616, 0.20820
617, 0.41160
618, 0.21016
619, 0.13961
620, 0.16958
621, 0.32480
622, 0.44732
623, 0.15391
624, 0.49427
625, 0.27881
626, 0.12731
627, 0.41157
628, 0.68626
629, 0.22650
630, 0.31319
631, 0.31550
632, 0.19623
633, 0.43478
634, 0.52181
635, 0.20069
636, 0.34943
637, 0.15830
638, 0.32944
639, 0.33349
640, 0.31956
641, 0.14364
642, 0.33536
643, 0.42984
644, 0.36286
645, 0.19316
646, 0.40583
647, 0.42000
648, 0.23185
649, 0.61832
650, 0.25632
651, 0.29470
652, 0.45416
653, 0.46618
654, 0.16373
655, 0.46840
656, 0.51747
657, 0.22941
658, 0.78652
659, 0.20657
660, 0.17875
661, 0.37969
662, 0.19763
663, 0.18613
664, 0.44215
665, 0.19477
666, 0.29627
667, 0.33945
668, 0.67472
669, 0.40008
670, 0.27975
671, 0.32898
672, 0.27485
673, 0.37068
674, 0.22938
675, 0.22205
676, 0.67988
677, 0.70270
678, 0.20972
679, 0.62531
680, 0.16831
681, 0.38265
682, 0.10284
683, 0.32502
684, 0.36499
685, 0.35181
686, 0.19423
687, 0.41612
688, 0.57769
689, 0.45737
690, 0.07982
691, 0.40474
692, 0.21404
693, 0.27373
694, 0.13133
695, 0.16482
696, 0.22103
697, 0.10993
698, 0.39564
699, 0.32921
700, 0.60517
701, 0.35046
702, 0.35897
703, 0.65085
704, 0.23447
705, 0.63597
706, 0.23220
707, 0.22239
708, 0.19349
709, 0.44425
710, 0.13845
711, 0.16312
712, 0.27865
713, 0.40951
714, 0.09652
715, 0.27415
716, 0.16665
717, 0.19630
718, 0.28304
719, 0.34127
720, 0.55830
721, 0.24758
722, 0.28623
723, 0.55100
724, 0.22247
725, 0.22907
726, 0.23436
727, 0.71976
728, 0.70615
729, 0.66084
730, 0.26612
731, 0.68108
732, 0.22786
733, 0.57642
734, 0.40132
735, 0.47990
736, 0.18094
737, 0.30341
738, 0.20402
739, 0.45550
740, 0.15942
741, 0.37182
742, 0.20601
743, 0.23233
744, 0.42430
745, 0.45070
746, 0.12980
747, 0.32458
748, 0.64502
749, 0.50197
750, 0.74468
751, 0.34559
752, 0.45810
753, 0.14333
754, 0.33882
755, 0.32249
756, 0.48804
757, 0.13431
758, 0.12590
759, 0.40681
760, 0.80582
761, 0.24496
762, 0.45571
763, 0.71750
764, 0.59701
765, 0.20035
766, 0.33771
767, 0.33769
768, 0.59189
769, 0.24398
770, 0.20891
771, 0.26702
772, 0.33548
773, 0.39123
774, 0.22025
775, 0.73767
776, 0.20865
777, 0.61939
778, 0.08027
779, 0.18812
780, 0.42838
781, 0.15379
782, 0.37597
783, 0.30519
784, 0.74499
785, 0.50194
786, 0.52029
787, 0.50504
788, 0.17892
789, 0.33591
790, 0.26969
791, 0.22624
792, 0.44126
793, 0.35985
794, 0.17656
795, 0.54115
796, 0.28572
797, 0.53748
798, 0.15426
799, 0.34606
800, 0.10678
801, 0.30945
802, 0.18644
803, 0.28944
804, 0.07841
805, 0.42928
806, 0.32015
807, 0.13266
808, 0.17594
809, 0.21922
810, 0.16548
811, 0.25725
812, 0.49208
813, 0.19461
814, 0.35568
815, 0.23062
816, 0.58025
817, 0.55836
818, 0.12136
819, 0.59132
820, 0.09627
821, 0.26372
822, 0.36670
823, 0.30972
824, 0.23135
825, 0.40200
826, 0.22863
827, 0.32213
828, 0.13078
829, 0.18336
830, 0.20344
831, 0.11663
832, 0.76798
833, 0.18903
834, 0.34521
835, 0.39334
836, 0.25692
837, 0.54864
838, 0.46358
839, 0.36877
840, 0.22907
841, 0.51121
842, 0.18759
843, 0.47445
844, 0.35320
845, 0.19220
846, 0.34107
847, 0.18497
848, 0.28829
849, 0.23085
850, 0.64503
851, 0.27041
852, 0.17015
853, 0.28224
854, 0.25866
855, 0.24824
856, 0.16779
857, 0.37296
858, 0.21672
859, 0.23022
860, 0.15768
861, 0.36010
862, 0.33660
863, 0.38061
864, 0.20491
865, 0.20308
866, 0.53478
867, 0.23352
868, 0.37673
869, 0.19720
870, 0.38764
871, 0.43788
872, 0.11660
873, 0.25592
874, 0.20270
875, 0.33429
876, 0.17224
877, 0.17963
878, 0.18498
879, 0.28034
880, 0.54888
881, 0.10666
882, 0.23217
883, 0.40265
884, 0.21615
885, 0.33466
886, 0.33719
887, 0.63169
888, 0.36486
889, 0.32949
890, 0.51793
891, 0.20042
892, 0.29576
893, 0.38070
894, 0.22464
895, 0.15152
896, 0.15519
897, 0.12411
898, 0.28055
899, 0.53044
900, 0.40836
901, 0.21344
902, 0.34089
903, 0.61945
904, 0.23250
905, 0.22163
906, 0.28425
907, 0.40374
908, 0.20059
909, 0.28588
910, 0.41390
911, 0.25433
912, 0.25869
913, 0.23618
914, 0.23205
915, 0.45467
916, 0.18344
917, 0.10743
918, 0.35509
919, 0.30133
920, 0.14958
921, 0.36459
922, 0.40521
923, 0.29135
924, 0.40212
925, 0.54671
926, 0.19657
927, 0.52509
928, 0.13924
929, 0.16117
930, 0.54105
931, 0.20899
932, 0.36445
933, 0.30595
934, 0.26342
935, 0.37880
936, 0.67402
937, 0.11392
938, 0.38097
939, 0.15667
940, 0.57677
941, 0.25462
942, 0.29180
943, 0.45906
944, 0.17179
945, 0.21133
946, 0.37183
947, 0.13271
948, 0.66060
949, 0.52063
950, 0.20233
951, 0.72676
952, 0.20116
953, 0.48989
954, 0.35551
955, 0.32112
956, 0.24014
957, 0.10780
958, 0.24145
959, 0.25563
960, 0.29702
961, 0.29216
962, 0.76772
963, 0.37671
964, 0.31010
965, 0.28123
966, 0.40114
967, 0.43772
968, 0.17726
969, 0.72313
970, 0.28659
971, 0.64453
972, 0.29428
973, 0.24160
974, 0.14467
975, 0.25691
976, 0.49736
977, 0.27767
978, 0.32601
979, 0.24896
980, 0.59356
981, 0.28792
982, 0.09846
983, 0.26611
984, 0.50528
985, 0.23740
986, 0.18534
987, 0.41830
988, 0.24596
989, 0.26172
990, 0.21134
991, 0.22275
992, 0.45603
993, 0.37674
994, 0.33928
995, 0.17223
996, 0.38213
997, 0.51353
998, 0.49329
999, 0.27988
1000, 0.73767
1001, 0.65214
1002, 0.72234
1003, 0.19505
1004, 0.38837
1005, 0.40933
1006, 0.22903
1007, 0.37860
1008, 0.14324
1009, 0.26586
1010, 0.19619
1011, 0.27640
1012, 0.14012
1013, 0.23383
1014, 0.22378
1015, 0.22641
1016, 0.10681
1017, 0.27181
1018, 0.61351
1019, 0.39429
1020, 0.22061
1021, 0.28199
1022, 0.40222
1023, 0.44763
1024, 0.20012
1025, 0.26341
1026, 0.22433
1027, 0.41977
1028, 0.11799
1029, 0.15577
1030, 0.16197
1031, 0.42843
1032, 0.52815
1033, 0.58942
1034, 0.27860
1035, 0.14225
1036, 0.35833
1037, 0.49993
1038, 0.17512
1039, 0.28261
1040, 0.35176
1041, 0.11654
1042, 0.22717
1043, 0.45371
1044, 0.14837
1045, 0.70978
1046, 0.75958
1047, 0.15422
1048, 0.37879
1049, 0.27467
1050, 0.46937
1051, 0.17020
1052, 0.20860
1053, 0.30419
1054, 0.35990
1055, 0.31519
1056, 0.23933
1057, 0.37501
1058, 0.30490
1059, 0.22624
1060, 0.29161
1061, 0.63744
1062, 0.25249
1063, 0.36282
1064, 0.17289
1065, 0.25554
1066, 0.26278
1067, 0.23387
1068, 0.42056
1069, 0.32657
1070, 0.37199
1071, 0.44392
1072, 0.65105
1073, 0.20388
1074, 0.28757
1075, 0.20455
1076, 0.61518
1077, 0.08398
1078, 0.36583
1079, 0.19871
1080, 0.27831
1081, 0.31315
1082, 0.22692
1083, 0.47174
1084, 0.14613
1085, 0.79545
1086, 0.23078
1087, 0.31077
1088, 0.06868
1089, 0.23493
1090, 0.15218
1091, 0.38317
1092, 0.23518
1093, 0.28400
1094, 0.18792
1095, 0.26570
1096, 0.44450
1097, 0.50818
1098, 0.12740
1099, 0.26386
1100, 0.37441
1101, 0.19475
1102, 0.30312
1103, 0.59454
1104, 0.22255
1105, 0.28943
1106, 0.30606
1107, 0.27001
1108, 0.30870
1109, 0.50395
1110, 0.20079
1111, 0.72080
1112, 0.66454
1113, 0.47224
1114, 0.54340
1115, 0.32019
1116, 0.13822
1117, 0.17971
1118, 0.31934
1119, 0.12960
1120, 0.26384
1121, 0.64503
1122, 0.30770
1123, 0.25336
1124, 0.61375
1125, 0.30431
1126, 0.43589
1127, 0.46299
1128, 0.12445
1129, 0.21693
1130, 0.55868
1131, 0.26462
1132, 0.35649
1133, 0.67541
1134, 0.27749
1135, 0.34197
1136, 0.63651
1137, 0.78821
1138, 0.42318
1139, 0.17815
1140, 0.13203
1141, 0.72931
1142, 0.75930
1143, 0.13184
1144, 0.58111
1145, 0.60478
1146, 0.08199
1147, 0.76442
1148, 0.19887
1149, 0.42943
1150, 0.59389
1151, 0.54516
1152, 0.45693
1153, 0.44094
1154, 0.31681
1155, 0.28538
1156, 0.40686
1157, 0.25517
1158, 0.24319
1159, 0.15614
1160, 0.37872
1161, 0.21188
1162, 0.13555
1163, 0.22916
1164, 0.32525
1165, 0.81504
1166, 0.65115
1167, 0.56886
1168, 0.17349
1169, 0.22902
1170, 0.76347
1171, 0.80789
1172, 0.38823
1173, 0.18341
1174, 0.38753
1175, 0.63574
1176, 0.34961
1177, 0.13975
1178, 0.24062
1179, 0.20021
1180, 0.16810
1181, 0.31920
1182, 0.42336
1183, 0.45723
1184, 0.35722
1185, 0.35989
1186, 0.33849
1187, 0.53332
1188, 0.33951
1189, 0.49696
1190, 0.31051
1191, 0.48258
1192, 0.48669
1193, 0.46524
1194, 0.08600
1195, 0.35661
1196, 0.17827
1197, 0.21073
1198, 0.33429
1199, 0.34047
1200, 0.38909
1201, 0.20052
1202, 0.54068
1203, 0.55886
1204, 0.07498
1205, 0.46872
1206, 0.73392
1207, 0.16838
1208, 0.19491
1209, 0.19357
1210, 0.30644
1211, 0.12679
1212, 0.43854
1213, 0.28820
1214, 0.42648
1215, 0.16628
1216, 0.28203
1217, 0.32137
1218, 0.24702
1219, 0.35617
1220, 0.77155
1221, 0.33667
1222, 0.65426
1223, 0.30613
1224, 0.52285
1225, 0.72478
1226, 0.44678
1227, 0.20472
1228, 0.69477
1229, 0.36431
1230, 0.37768
1231, 0.22159
1232, 0.22188
1233, 0.35739
1234, 0.14269
1235, 0.30471
1236, 0.22778
1237, 0.34943
1238, 0.36970
1239, 0.56545
1240, 0.14774
1241, 0.26035
1242, 0.18087
1243, 0.43834
1244, 0.50388
1245, 0.15332
1246, 0.36038
1247, 0.24700
1248, 0.69830
1249, 0.14548
1250, 0.35429
1251, 0.73663
1252, 0.31184
1253, 0.36806
1254, 0.17091
1255, 0.26742
1256, 0.28273
1257, 0.44067
1258, 0.13511
1259, 0.22322
1260, 0.41637
1261, 0.50808
1262, 0.27552
1263, 0.23793
1264, 0.11307
1265, 0.78390
1266, 0.33706
1267, 0.60869
1268, 0.44486
1269, 0.24867
1270, 0.16633
1271, 0.21119
1272, 0.16692
1273, 0.29689
1274, 0.26959
1275, 0.42692
1276, 0.34562
1277, 0.44376
1278, 0.46240
1279, 0.26810
1280, 0.38739
1281, 0.46588
1282, 0.40789
1283, 0.21991
1284, 0.23066
1285, 0.27514
1286, 0.18863
1287, 0.61916
1288, 0.05348
1289, 0.29072
1290, 0.21032
1291, 0.14350
1292, 0.61592
1293, 0.37536
1294, 0.16717
1295, 0.61658
1296, 0.45404
1297, 0.53575
1298, 0.32156
1299, 0.31665
1300, 0.25819
1301, 0.60911
1302, 0.17710
1303, 0.17945
1304, 0.44098
1305, 0.54508
1306, 0.51250
1307, 0.37405
1308, 0.16828
1309, 0.21286
1310, 0.31028
1311, 0.27801
1312, 0.25407
1313, 0.43524
1314, 0.31618
1315, 0.28646
1316, 0.40092
1317, 0.38131
1318, 0.15535
1319, 0.35963
1320, 0.36789
1321, 0.30291
1322, 0.25037
1323, 0.33030
1324, 0.17092
1325, 0.70262
1326, 0.22297
1327, 0.47462
1328, 0.32279
1329, 0.42629
1330, 0.16867
1331, 0.20478
1332, 0.32240
1333, 0.75526
1334, 0.29583
1335, 0.40595
1336, 0.18972
1337, 0.16025
1338, 0.17113
1339, 0.74578
1340, 0.17574
1341, 0.42579
1342, 0.19232
1343, 0.15418
1344, 0.17892
1345, 0.28053
1346, 0.14462
1347, 0.50150
1348, 0.15947
1349, 0.23073
1350, 0.42182
1351, 0.27759
1352, 0.27031
1353, 0.23828
1354, 0.17724
1355, 0.25858
1356, 0.45692
1357, 0.19460
1358, 0.32973
1359, 0.18219
1360, 0.38211
1361, 0.27524
1362, 0.30469
1363, 0.54674
1364, 0.30180
1365, 0.30234
1366, 0.12308
1367, 0.44233
1368, 0.15758
1369, 0.32205
1370, 0.60884
1371, 0.48624
1372, 0.30598
1373, 0.34790
1374, 0.21084
1375, 0.30768
1376, 0.58826
1377, 0.60434
1378, 0.10895
1379, 0.40937
1380, 0.21723
1381, 0.26072
1382, 0.20484
1383, 0.17762
1384, 0.18681
1385, 0.18528
1386, 0.76510
1387, 0.26705
1388, 0.22733
1389, 0.17299
1390, 0.14759
1391, 0.15330
1392, 0.13449
1393, 0.11690
1394, 0.33990
1395, 0.63247
1396, 0.18639
1397, 0.17497
1398, 0.21674
1399, 0.17658
1400, 0.19259
1401, 0.36968
1402, 0.15727
1403, 0.14548
1404, 0.20392
1405, 0.13263
1406, 0.14818
1407, 0.51462
1408, 0.30214
1409, 0.13957
1410, 0.25635
1411, 0.25659
1412, 0.20503
1413, 0.16966
1414, 0.58917
1415, 0.40166
1416, 0.39799
1417, 0.34798
1418, 0.20708
1419, 0.17247
1420, 0.21129
1421, 0.60172
1422, 0.60289
1423, 0.67674
1424, 0.33086
1425, 0.45061
1426, 0.46377
1427, 0.42142
1428, 0.19872
1429, 0.29664
1430, 0.45143
1431, 0.33311
1432, 0.23005
1433, 0.16778
1434, 0.42286
1435, 0.25793
1436, 0.33464
1437, 0.59047
1438, 0.39673
1439, 0.77285
1440, 0.55649
1441, 0.15871
1442, 0.14940
1443, 0.33404
1444, 0.40710
1445, 0.66040
1446, 0.34827
1447, 0.62211
1448, 0.13655
1449, 0.14940
1450, 0.43305
1451, 0.17966
1452, 0.23683
1453, 0.24077
1454, 0.14405
1455, 0.24891
1456, 0.26328
1457, 0.64036
1458, 0.25104
1459, 0.18054
1460, 0.27493
1461, 0.29878
1462, 0.40275
1463, 0.18935
1464, 0.16684
1465, 0.17903
1466, 0.35101
1467, 0.16639
1468, 0.24216
1469, 0.29756
1470, 0.10420
1471, 0.18654
1472, 0.64697
1473, 0.14721
1474, 0.47762
1475, 0.30016
1476, 0.50892
1477, 0.37604
1478, 0.33016
1479, 0.39275
1480, 0.32924
1481, 0.34391
1482, 0.50062
1483, 0.11138
1484, 0.47695
1485, 0.18290
1486, 0.26312
1487, 0.35054
1488, 0.40814
1489, 0.34138
1490, 0.21992
1491, 0.22262
1492, 0.46339
1493, 0.12777
1494, 0.25346
1495, 0.15124
1496, 0.17926
1497, 0.21248
1498, 0.27264
1499, 0.50216
1500, 0.22975
1501, 0.32089
1502, 0.43688
1503, 0.44594
1504, 0.25576
1505, 0.54610
1506, 0.35145
1507, 0.24380
1508, 0.08788
1509, 0.10759
1510, 0.62178
1511, 0.34751
1512, 0.11878
1513, 0.28674
1514, 0.44292
1515, 0.19591
1516, 0.51895
1517, 0.27348
1518, 0.37167
1519, 0.19982
1520, 0.73179
1521, 0.18397
1522, 0.25496
1523, 0.35133
1524, 0.13388
1525, 0.35231
1526, 0.11986
1527, 0.45298
1528, 0.24027
1529, 0.44261
1530, 0.30314
1531, 0.32188
1532, 0.13863
1533, 0.30074
1534, 0.67383
1535, 0.24648
1536, 0.33241
1537, 0.39442
1538, 0.46840
1539, 0.22109
1540, 0.26685
1541, 0.32106
1542, 0.26266
1543, 0.44890
1544, 0.22220
1545, 0.10505
1546, 0.25359
1547, 0.30833
1548, 0.20431
1549, 0.30836
1550, 0.55207
1551, 0.12549
1552, 0.14767
1553, 0.25578
1554, 0.33150
1555, 0.11513
1556, 0.12960
1557, 0.48616
1558, 0.13900
1559, 0.16063
1560, 0.43942
1561, 0.19939
1562, 0.50277
1563, 0.10584
1564, 0.31764
1565, 0.11885
1566, 0.70069
1567, 0.26929
1568, 0.22105
1569, 0.24062
1570, 0.12735
1571, 0.26276
1572, 0.30490
1573, 0.21897
1574, 0.37227
1575, 0.34697
1576, 0.43384
1577, 0.34251
1578, 0.26454
1579, 0.32568
1580, 0.47283
1581, 0.22465
1582, 0.14154
1583, 0.19730
1584, 0.17369
1585, 0.36093
1586, 0.37413
1587, 0.35935
1588, 0.18347
1589, 0.32744
1590, 0.51535
1591, 0.27588
1592, 0.19566
1593, 0.34733
1594, 0.21479
1595, 0.18287
1596, 0.23918
1597, 0.29787
1598, 0.17105
1599, 0.40663
1600, 0.22623
1601, 0.30600
1602, 0.28341
1603, 0.72366
1604, 0.30911
1605, 0.34680
1606, 0.37349
1607, 0.09649
1608, 0.57835
1609, 0.48755
1610, 0.16581
1611, 0.17710
1612, 0.44841
1613, 0.10447
1614, 0.50437
1615, 0.46993
1616, 0.23352
1617, 0.14248
1618, 0.32351
1619, 0.46712
1620, 0.15849
1621, 0.27893
1622, 0.18627
1623, 0.29579
1624, 0.15180
1625, 0.26736
1626, 0.13336
1627, 0.35497
1628, 0.44224
1629, 0.73379
1630, 0.53528
1631, 0.33284
1632, 0.55752
1633, 0.56306
1634, 0.37973
1635, 0.55013
1636, 0.19540
1637, 0.51887
1638, 0.68317
1639, 0.36850
1640, 0.15669
1641, 0.10839
1642, 0.24829
1643, 0.15152
1644, 0.42479
1645, 0.58865
1646, 0.21606
1647, 0.48975
1648, 0.14882
1649, 0.22016
1650, 0.14032
1651, 0.18620
1652, 0.23139
1653, 0.37260
1654, 0.25638
1655, 0.47664
1656, 0.13688
1657, 0.13144
1658, 0.26492
1659, 0.58499
1660, 0.25060
1661, 0.24562
1662, 0.29660
1663, 0.24882
