ID, Prob1
165, 0.18074
166, 0.18074
167, 0.18074
168, 0.18074
169, 0.18074
170, 0.18074
171, 0.18074
172, 0.18074
173, 0.18074
174, 0.18074
175, 0.18074
176, 0.18074
177, 0.18074
178, 0.18074
179, 0.18074
180, 0.18074
181, 0.31604
182, 0.18074
183, 0.18074
184, 0.20410
185, 0.18074
186, 0.18074
187, 0.18074
188, 0.18074
189, 0.20410
190, 0.18074
191, 0.18074
192, 0.18074
193, 0.18074
194, 0.18074
195, 0.18074
196, 0.20410
197, 0.18074
198, 0.22121
199, 0.18074
200, 0.19949
201, 0.18074
202, 0.18074
203, 0.18074
204, 0.18074
205, 0.18074
206, 0.18074
207, 0.20410
208, 0.18074
209, 0.18074
210, 0.18074
211, 0.18074
212, 0.18074
213, 0.18074
214, 0.18074
215, 0.18074
216, 0.25087
217, 0.18074
218, 0.18074
219, 0.18074
220, 0.18074
221, 0.34359
222, 0.18074
223, 0.18074
224, 0.18074
225, 0.18074
226, 0.18074
227, 0.18074
228, 0.18074
229, 0.18074
230, 0.18074
231, 0.18074
232, 0.33482
233, 0.32213
234, 0.18074
235, 0.18074
236, 0.18074
237, 0.18074
238, 0.18074
239, 0.18074
240, 0.18074
241, 0.18074
242, 0.18074
243, 0.18074
244, 0.18074
245, 0.18074
246, 0.18074
247, 0.18074
248, 0.18074
249, 0.18074
250, 0.18074
251, 0.18074
252, 0.18074
253, 0.18074
254, 0.18074
255, 0.18074
256, 0.18074
257, 0.18074
258, 0.18074
259, 0.22121
260, 0.18074
261, 0.27911
262, 0.18074
263, 0.18074
264, 0.18074
265, 0.18074
266, 0.18074
267, 0.18074
268, 0.18074
269, 0.18074
270, 0.18074
271, 0.18074
272, 0.18074
273, 0.18074
274, 0.18074
275, 0.18074
276, 0.18074
277, 0.18074
278, 0.18074
279, 0.18074
280, 0.31782
281, 0.18074
282, 0.18074
283, 0.18074
284, 0.18074
285, 0.18074
286, 0.18074
287, 0.18074
288, 0.18074
289, 0.18074
290, 0.18074
291, 0.18074
292, 0.18074
293, 0.18074
294, 0.18074
295, 0.35470
296, 0.18074
297, 0.20410
298, 0.18074
299, 0.18074
300, 0.18074
301, 0.18074
302, 0.31731
303, 0.18074
304, 0.18074
305, 0.18074
306, 0.18074
307, 0.18074
308, 0.18074
309, 0.18074
310, 0.20410
311, 0.18074
312, 0.18074
313, 0.18074
314, 0.34871
315, 0.18074
316, 0.18074
317, 0.18074
318, 0.18074
319, 0.18074
320, 0.18074
321, 0.18074
322, 0.18074
323, 0.18499
324, 0.18074
325, 0.18074
326, 0.18074
327, 0.18074
328, 0.18074
329, 0.18074
330, 0.18074
331, 0.18074
332, 0.18074
333, 0.18074
334, 0.18074
335, 0.69174
336, 0.18074
337, 0.18074
338, 0.18074
339, 0.18074
340, 0.18074
341, 0.18074
342, 0.18074
343, 0.18074
344, 0.23799
345, 0.18074
346, 0.18074
347, 0.20410
348, 0.18074
349, 0.18074
350, 0.18074
351, 0.18074
352, 0.20410
353, 0.18074
354, 0.18074
355, 0.18074
356, 0.23799
357, 0.18074
358, 0.18074
359, 0.18074
360, 0.18074
361, 0.18074
362, 0.18074
363, 0.23053
364, 0.18074
365, 0.18074
366, 0.18074
367, 0.18074
368, 0.18074
369, 0.18074
370, 0.18074
371, 0.18074
372, 0.18074
373, 0.26914
374, 0.18074
375, 0.18074
376, 0.31219
377, 0.18074
378, 0.18074
379, 0.18074
380, 0.18074
381, 0.18074
382, 0.18074
383, 0.18074
384, 0.18074
385, 0.18074
386, 0.18074
387, 0.18074
388, 0.20410
389, 0.18074
390, 0.18074
391, 0.18074
392, 0.27082
393, 0.18074
394, 0.18074
395, 0.18074
396, 0.18074
397, 0.18074
398, 0.18074
399, 0.18074
400, 0.20410
401, 0.23799
402, 0.18074
403, 0.18074
404, 0.18074
405, 0.18074
406, 0.18499
407, 0.18074
408, 0.18074
409, 0.18074
410, 0.23053
411, 0.18074
412, 0.18074
413, 0.23518
414, 0.18074
415, 0.27911
416, 0.20410
417, 0.35881
418, 0.18074
419, 0.18074
420, 0.18074
421, 0.18074
422, 0.18074
423, 0.18074
424, 0.18074
425, 0.18074
426, 0.18074
427, 0.18074
428, 0.18074
429, 0.18074
430, 0.18074
431, 0.18074
432, 0.18074
433, 0.18074
434, 0.18074
435, 0.18074
436, 0.18074
437, 0.18074
438, 0.18074
439, 0.20410
440, 0.18074
441, 0.20410
442, 0.18074
443, 0.18074
444, 0.18074
445, 0.18074
446, 0.22700
447, 0.18074
448, 0.18074
449, 0.18074
450, 0.18074
451, 0.18074
452, 0.18074
453, 0.18499
454, 0.20410
455, 0.20410
456, 0.18074
457, 0.18074
458, 0.18074
459, 0.18074
460, 0.34876
461, 0.20410
462, 0.18074
463, 0.18074
464, 0.18074
465, 0.16890
466, 0.18074
467, 0.18074
468, 0.18074
469, 0.18074
470, 0.18074
471, 0.18074
472, 0.18074
473, 0.18074
474, 0.34384
475, 0.18074
476, 0.18074
477, 0.18074
478, 0.18074
479, 0.18074
480, 0.18074
481, 0.18074
482, 0.18074
483, 0.18074
484, 0.18074
485, 0.18074
486, 0.18074
487, 0.18074
488, 0.20410
489, 0.18074
490, 0.18074
491, 0.20410
492, 0.18074
493, 0.18074
494, 0.18074
495, 0.20410
496, 0.18499
497, 0.18074
498, 0.18074
499, 0.18074
500, 0.18074
501, 0.20410
502, 0.18074
503, 0.18074
504, 0.18074
505, 0.18074
506, 0.18074
507, 0.18074
508, 0.18074
509, 0.18074
510, 0.22689
511, 0.18074
512, 0.18074
513, 0.18074
514, 0.18074
515, 0.22689
516, 0.18074
517, 0.18074
518, 0.18074
519, 0.27161
520, 0.18074
521, 0.18074
522, 0.18074
523, 0.18074
524, 0.18074
525, 0.20410
526, 0.18074
527, 0.18074
528, 0.18074
529, 0.18074
530, 0.18074
531, 0.18074
532, 0.18074
533, 0.18074
534, 0.18074
535, 0.18074
536, 0.18074
537, 0.18074
538, 0.18074
539, 0.18074
540, 0.18074
541, 0.18074
542, 0.18074
543, 0.18074
544, 0.18074
545, 0.18074
546, 0.18074
547, 0.18074
548, 0.34539
549, 0.27680
550, 0.20946
551, 0.28922
552, 0.18074
553, 0.27911
554, 0.23031
555, 0.18074
556, 0.18074
557, 0.18074
558, 0.18074
559, 0.18074
560, 0.18074
561, 0.18074
562, 0.18074
563, 0.18074
564, 0.18074
565, 0.18074
566, 0.20410
567, 0.18074
568, 0.34524
569, 0.18074
570, 0.18074
571, 0.18074
572, 0.18074
573, 0.18074
574, 0.18074
575, 0.25095
576, 0.18074
577, 0.18074
578, 0.18074
579, 0.18074
580, 0.18074
581, 0.18074
582, 0.31731
583, 0.18074
584, 0.18074
585, 0.18074
586, 0.18074
587, 0.18074
588, 0.22689
589, 0.18074
590, 0.29058
591, 0.18074
592, 0.18074
593, 0.20410
594, 0.20410
595, 0.18074
596, 0.18074
597, 0.18074
598, 0.20410
599, 0.18074
600, 0.18074
601, 0.18074
602, 0.18074
603, 0.18074
604, 0.18074
605, 0.18074
606, 0.18074
607, 0.27161
608, 0.18074
609, 0.18074
610, 0.18074
611, 0.18074
612, 0.18074
613, 0.18074
614, 0.18074
615, 0.18074
616, 0.18074
617, 0.18074
618, 0.18074
619, 0.18074
620, 0.18074
621, 0.18074
622, 0.18074
623, 0.18074
624, 0.18074
625, 0.20410
626, 0.18074
627, 0.23980
628, 0.69174
629, 0.18074
630, 0.20410
631, 0.18074
632, 0.18074
633, 0.18074
634, 0.18074
635, 0.18074
636, 0.35678
637, 0.18074
638, 0.18074
639, 0.18074
640, 0.18074
641, 0.18074
642, 0.18074
643, 0.18074
644, 0.18074
645, 0.18074
646, 0.23544
647, 0.21103
648, 0.18074
649, 0.20410
650, 0.18074
651, 0.18074
652, 0.31731
653, 0.18074
654, 0.18074
655, 0.30037
656, 0.18074
657, 0.18074
658, 0.27161
659, 0.23053
660, 0.18074
661, 0.18074
662, 0.18074
663, 0.34524
664, 0.18074
665, 0.18074
666, 0.18074
667, 0.18074
668, 0.20410
669, 0.18074
670, 0.18074
671, 0.18074
672, 0.18074
673, 0.18074
674, 0.18074
675, 0.20410
676, 0.27686
677, 0.18074
678, 0.18074
679, 0.22121
680, 0.18074
681, 0.34524
682, 0.18074
683, 0.18074
684, 0.20410
685, 0.18074
686, 0.18074
687, 0.18074
688, 0.18074
689, 0.23053
690, 0.18074
691, 0.18074
692, 0.18074
693, 0.18074
694, 0.18074
695, 0.18074
696, 0.18074
697, 0.18074
698, 0.18074
699, 0.18074
700, 0.22689
701, 0.18074
702, 0.18074
703, 0.18074
704, 0.18074
705, 0.18074
706, 0.18074
707, 0.18074
708, 0.18074
709, 0.35470
710, 0.18074
711, 0.18074
712, 0.18074
713, 0.22881
714, 0.20410
715, 0.18074
716, 0.18074
717, 0.18074
718, 0.34471
719, 0.18074
720, 0.26248
721, 0.18074
722, 0.22121
723, 0.18074
724, 0.22121
725, 0.30967
726, 0.18074
727, 0.18074
728, 0.18074
729, 0.18702
730, 0.18074
731, 0.18074
732, 0.18074
733, 0.18074
734, 0.22689
735, 0.24695
736, 0.18074
737, 0.18074
738, 0.18074
739, 0.32486
740, 0.18074
741, 0.18074
742, 0.18074
743, 0.18074
744, 0.18074
745, 0.18074
746, 0.18074
747, 0.18074
748, 0.21014
749, 0.18074
750, 0.24358
751, 0.30034
752, 0.20410
753, 0.18074
754, 0.18074
755, 0.18074
756, 0.18074
757, 0.18074
758, 0.18074
759, 0.32242
760, 0.30837
761, 0.18074
762, 0.18074
763, 0.32218
764, 0.20410
765, 0.18074
766, 0.18074
767, 0.18499
768, 0.18074
769, 0.18074
770, 0.18074
771, 0.18074
772, 0.18074
773, 0.18074
774, 0.18074
775, 0.33863
776, 0.18074
777, 0.18499
778, 0.18074
779, 0.18074
780, 0.18074
781, 0.18074
782, 0.18074
783, 0.18074
784, 0.34896
785, 0.18074
786, 0.18074
787, 0.28689
788, 0.18074
789, 0.18074
790, 0.20410
791, 0.23799
792, 0.18074
793, 0.18074
794, 0.20410
795, 0.20410
796, 0.18074
797, 0.18074
798, 0.18074
799, 0.23053
800, 0.18074
801, 0.18074
802, 0.18074
803, 0.18074
804, 0.18074
805, 0.32069
806, 0.18074
807, 0.18074
808, 0.18074
809, 0.18074
810, 0.18074
811, 0.18074
812, 0.33763
813, 0.18074
814, 0.18074
815, 0.18074
816, 0.18074
817, 0.18074
818, 0.18074
819, 0.18074
820, 0.18074
821, 0.18074
822, 0.18074
823, 0.18074
824, 0.18074
825, 0.18074
826, 0.18074
827, 0.28899
828, 0.18074
829, 0.18074
830, 0.18074
831, 0.18074
832, 0.18074
833, 0.18074
834, 0.18074
835, 0.35317
836, 0.18074
837, 0.18074
838, 0.22689
839, 0.18074
840, 0.18074
841, 0.16890
842, 0.22851
843, 0.18074
844, 0.18074
845, 0.18074
846, 0.18074
847, 0.18074
848, 0.20946
849, 0.18074
850, 0.18074
851, 0.23053
852, 0.18074
853, 0.18074
854, 0.18074
855, 0.18074
856, 0.18074
857, 0.18074
858, 0.18074
859, 0.20410
860, 0.18074
861, 0.18074
862, 0.18074
863, 0.18074
864, 0.18074
865, 0.18074
866, 0.35470
867, 0.28056
868, 0.20410
869, 0.18074
870, 0.18074
871, 0.18074
872, 0.18074
873, 0.18074
874, 0.18074
875, 0.18074
876, 0.18074
877, 0.18074
878, 0.18074
879, 0.18074
880, 0.18074
881, 0.18074
882, 0.18074
883, 0.18074
884, 0.18074
885, 0.20410
886, 0.18074
887, 0.18074
888, 0.18074
889, 0.18074
890, 0.18074
891, 0.18074
892, 0.18074
893, 0.18074
894, 0.18074
895, 0.18074
896, 0.18074
897, 0.18074
898, 0.18074
899, 0.18074
900, 0.20410
901, 0.18074
902, 0.18074
903, 0.18074
904, 0.18074
905, 0.18074
906, 0.18074
907, 0.18074
908, 0.18074
909, 0.18499
910, 0.18074
911, 0.18074
912, 0.18074
913, 0.18074
914, 0.18074
915, 0.18074
916, 0.18074
917, 0.18074
918, 0.18074
919, 0.22689
920, 0.18074
921, 0.23053
922, 0.18074
923, 0.18074
924, 0.33157
925, 0.18074
926, 0.18074
927, 0.26346
928, 0.18074
929, 0.20410
930, 0.18074
931, 0.18074
932, 0.31731
933, 0.18074
934, 0.23053
935, 0.18074
936, 0.18074
937, 0.18074
938, 0.18074
939, 0.18074
940, 0.18499
941, 0.18074
942, 0.18074
943, 0.18074
944, 0.18074
945, 0.18074
946, 0.18074
947, 0.18074
948, 0.18074
949, 0.18074
950, 0.18074
951, 0.33404
952, 0.18074
953, 0.18074
954, 0.18074
955, 0.18074
956, 0.18074
957, 0.18074
958, 0.18074
959, 0.18074
960, 0.33933
961, 0.18074
962, 0.33049
963, 0.18074
964, 0.18074
965, 0.18074
966, 0.23521
967, 0.18074
968, 0.18074
969, 0.18074
970, 0.18074
971, 0.18074
972, 0.18074
973, 0.18074
974, 0.18074
975, 0.18074
976, 0.18074
977, 0.18074
978, 0.18074
979, 0.18074
980, 0.22121
981, 0.18074
982, 0.18074
983, 0.18074
984, 0.18074
985, 0.18074
986, 0.18074
987, 0.18074
988, 0.18074
989, 0.18074
990, 0.18074
991, 0.18074
992, 0.18074
993, 0.18074
994, 0.18074
995, 0.18074
996, 0.18074
997, 0.18074
998, 0.34384
999, 0.27911
1000, 0.33863
1001, 0.18074
1002, 0.33157
1003, 0.18074
1004, 0.18074
1005, 0.18074
1006, 0.18074
1007, 0.18074
1008, 0.18074
1009, 0.18074
1010, 0.18074
1011, 0.18074
1012, 0.23799
1013, 0.18074
1014, 0.18074
1015, 0.18074
1016, 0.18074
1017, 0.20410
1018, 0.18074
1019, 0.18074
1020, 0.18074
1021, 0.18074
1022, 0.18074
1023, 0.18074
1024, 0.18074
1025, 0.18074
1026, 0.18074
1027, 0.18074
1028, 0.18074
1029, 0.18074
1030, 0.18074
1031, 0.22689
1032, 0.34930
1033, 0.18074
1034, 0.22121
1035, 0.18074
1036, 0.18074
1037, 0.18074
1038, 0.21289
1039, 0.18074
1040, 0.18074
1041, 0.18074
1042, 0.18074
1043, 0.18074
1044, 0.18074
1045, 0.18074
1046, 0.18074
1047, 0.18074
1048, 0.22691
1049, 0.20410
1050, 0.20410
1051, 0.18074
1052, 0.18074
1053, 0.18074
1054, 0.20410
1055, 0.18074
1056, 0.18074
1057, 0.18074
1058, 0.18074
1059, 0.18074
1060, 0.22314
1061, 0.18074
1062, 0.23053
1063, 0.18074
1064, 0.18074
1065, 0.23053
1066, 0.18074
1067, 0.18074
1068, 0.18074
1069, 0.18074
1070, 0.18074
1071, 0.18074
1072, 0.18074
1073, 0.18074
1074, 0.18074
1075, 0.18074
1076, 0.22121
1077, 0.18074
1078, 0.18074
1079, 0.18074
1080, 0.18074
1081, 0.18074
1082, 0.18074
1083, 0.18074
1084, 0.18074
1085, 0.23042
1086, 0.18074
1087, 0.18074
1088, 0.18074
1089, 0.20410
1090, 0.18074
1091, 0.18074
1092, 0.18074
1093, 0.22689
1094, 0.18074
1095, 0.18074
1096, 0.18074
1097, 0.18074
1098, 0.18074
1099, 0.18074
1100, 0.18074
1101, 0.18074
1102, 0.18074
1103, 0.18074
1104, 0.18074
1105, 0.27161
1106, 0.18074
1107, 0.18074
1108, 0.18074
1109, 0.25086
1110, 0.18074
1111, 0.18074
1112, 0.18074
1113, 0.18074
1114, 0.34842
1115, 0.18074
1116, 0.22121
1117, 0.18074
1118, 0.22689
1119, 0.18074
1120, 0.18074
1121, 0.22121
1122, 0.18074
1123, 0.18074
1124, 0.18074
1125, 0.18074
1126, 0.18074
1127, 0.18074
1128, 0.18074
1129, 0.18074
1130, 0.18074
1131, 0.24553
1132, 0.18074
1133, 0.23053
1134, 0.18074
1135, 0.18074
1136, 0.18074
1137, 0.27743
1138, 0.18074
1139, 0.18074
1140, 0.18074
1141, 0.32242
1142, 0.18074
1143, 0.18074
1144, 0.18074
1145, 0.18074
1146, 0.18074
1147, 0.34495
1148, 0.18074
1149, 0.18074
1150, 0.18074
1151, 0.18074
1152, 0.18074
1153, 0.18074
1154, 0.18074
1155, 0.18074
1156, 0.35470
1157, 0.20410
1158, 0.18074
1159, 0.18074
1160, 0.18074
1161, 0.18074
1162, 0.18074
1163, 0.18074
1164, 0.20410
1165, 0.33554
1166, 0.18074
1167, 0.18074
1168, 0.18074
1169, 0.18074
1170, 0.18074
1171, 0.36368
1172, 0.18074
1173, 0.18074
1174, 0.18074
1175, 0.35470
1176, 0.18074
1177, 0.18074
1178, 0.18074
1179, 0.18074
1180, 0.18074
1181, 0.20410
1182, 0.18074
1183, 0.18074
1184, 0.18074
1185, 0.18074
1186, 0.21099
1187, 0.20410
1188, 0.18074
1189, 0.18074
1190, 0.20410
1191, 0.31782
1192, 0.18074
1193, 0.18074
1194, 0.18074
1195, 0.18074
1196, 0.18074
1197, 0.18074
1198, 0.18074
1199, 0.18074
1200, 0.18074
1201, 0.18074
1202, 0.18499
1203, 0.18074
1204, 0.18074
1205, 0.18074
1206, 0.29651
1207, 0.18074
1208, 0.18074
1209, 0.18074
1210, 0.18074
1211, 0.18074
1212, 0.18074
1213, 0.18074
1214, 0.18074
1215, 0.18074
1216, 0.18074
1217, 0.31731
1218, 0.18074
1219, 0.18074
1220, 0.18074
1221, 0.20410
1222, 0.18074
1223, 0.18074
1224, 0.18074
1225, 0.34524
1226, 0.20410
1227, 0.18074
1228, 0.20410
1229, 0.18074
1230, 0.18074
1231, 0.18074
1232, 0.18074
1233, 0.18074
1234, 0.18074
1235, 0.18074
1236, 0.18074
1237, 0.20410
1238, 0.18074
1239, 0.18074
1240, 0.18074
1241, 0.18074
1242, 0.18074
1243, 0.33044
1244, 0.18074
1245, 0.18074
1246, 0.18074
1247, 0.18074
1248, 0.18074
1249, 0.18074
1250, 0.18074
1251, 0.22689
1252, 0.18074
1253, 0.18074
1254, 0.18074
1255, 0.18074
1256, 0.18074
1257, 0.18074
1258, 0.18074
1259, 0.18074
1260, 0.27161
1261, 0.18074
1262, 0.18074
1263, 0.18074
1264, 0.18074
1265, 0.33404
1266, 0.18074
1267, 0.18074
1268, 0.18074
1269, 0.18074
1270, 0.20410
1271, 0.18074
1272, 0.18074
1273, 0.18074
1274, 0.18074
1275, 0.18074
1276, 0.33404
1277, 0.18074
1278, 0.18074
1279, 0.18074
1280, 0.18074
1281, 0.18074
1282, 0.18074
1283, 0.18074
1284, 0.18074
1285, 0.18074
1286, 0.18074
1287, 0.18074
1288, 0.18074
1289, 0.18074
1290, 0.18074
1291, 0.18074
1292, 0.20410
1293, 0.20410
1294, 0.18074
1295, 0.18074
1296, 0.18074
1297, 0.18074
1298, 0.18074
1299, 0.20410
1300, 0.18074
1301, 0.18074
1302, 0.18074
1303, 0.21098
1304, 0.18074
1305, 0.34870
1306, 0.18074
1307, 0.23053
1308, 0.18074
1309, 0.18074
1310, 0.18074
1311, 0.29838
1312, 0.18074
1313, 0.18074
1314, 0.18074
1315, 0.22121
1316, 0.18074
1317, 0.18074
1318, 0.18074
1319, 0.18074
1320, 0.18074
1321, 0.18074
1322, 0.18074
1323, 0.18074
1324, 0.18074
1325, 0.18074
1326, 0.18074
1327, 0.18074
1328, 0.18074
1329, 0.18074
1330, 0.18074
1331, 0.18074
1332, 0.18074
1333, 0.20410
1334, 0.18074
1335, 0.18074
1336, 0.18074
1337, 0.18074
1338, 0.18074
1339, 0.32507
1340, 0.18074
1341, 0.18074
1342, 0.18074
1343, 0.18074
1344, 0.18074
1345, 0.34524
1346, 0.18074
1347, 0.18074
1348, 0.18074
1349, 0.18074
1350, 0.18074
1351, 0.23053
1352, 0.18074
1353, 0.18074
1354, 0.20410
1355, 0.20410
1356, 0.18074
1357, 0.18074
1358, 0.18074
1359, 0.18074
1360, 0.18074
1361, 0.18074
1362, 0.18074
1363, 0.18074
1364, 0.20410
1365, 0.18074
1366, 0.18074
1367, 0.18074
1368, 0.18074
1369, 0.18074
1370, 0.33452
1371, 0.18074
1372, 0.18074
1373, 0.20410
1374, 0.18074
1375, 0.18074
1376, 0.33044
1377, 0.18074
1378, 0.18074
1379, 0.18074
1380, 0.18074
1381, 0.18074
1382, 0.18074
1383, 0.18074
1384, 0.18074
1385, 0.18074
1386, 0.18074
1387, 0.18074
1388, 0.18074
1389, 0.18074
1390, 0.18074
1391, 0.18074
1392, 0.18074
1393, 0.18074
1394, 0.18074
1395, 0.18074
1396, 0.18074
1397, 0.18074
1398, 0.18074
1399, 0.18074
1400, 0.18074
1401, 0.18074
1402, 0.18074
1403, 0.18074
1404, 0.20410
1405, 0.18074
1406, 0.18074
1407, 0.18074
1408, 0.18074
1409, 0.18074
1410, 0.27159
1411, 0.18074
1412, 0.18074
1413, 0.18074
1414, 0.31363
1415, 0.18074
1416, 0.18074
1417, 0.18074
1418, 0.18074
1419, 0.18074
1420, 0.18074
1421, 0.25087
1422, 0.18074
1423, 0.18074
1424, 0.18074
1425, 0.33403
1426, 0.20410
1427, 0.18074
1428, 0.18074
1429, 0.18074
1430, 0.22689
1431, 0.18074
1432, 0.18074
1433, 0.24644
1434, 0.18074
1435, 0.27082
1436, 0.18074
1437, 0.33971
1438, 0.18074
1439, 0.30036
1440, 0.18074
1441, 0.18074
1442, 0.18074
1443, 0.18074
1444, 0.18074
1445, 0.18074
1446, 0.18074
1447, 0.18074
1448, 0.18074
1449, 0.18074
1450, 0.18074
1451, 0.18074
1452, 0.18074
1453, 0.18074
1454, 0.18074
1455, 0.18074
1456, 0.18074
1457, 0.18074
1458, 0.18074
1459, 0.18074
1460, 0.18074
1461, 0.18074
1462, 0.33044
1463, 0.18074
1464, 0.18074
1465, 0.18074
1466, 0.18074
1467, 0.18074
1468, 0.18074
1469, 0.18074
1470, 0.18074
1471, 0.20410
1472, 0.22689
1473, 0.18074
1474, 0.18074
1475, 0.18074
1476, 0.18074
1477, 0.18074
1478, 0.20409
1479, 0.20410
1480, 0.18074
1481, 0.18074
1482, 0.20410
1483, 0.18074
1484, 0.18074
1485, 0.20410
1486, 0.18074
1487, 0.18074
1488, 0.20410
1489, 0.23038
1490, 0.18074
1491, 0.18074
1492, 0.18074
1493, 0.18074
1494, 0.18074
1495, 0.33044
1496, 0.18074
1497, 0.18074
1498, 0.28178
1499, 0.18074
1500, 0.18074
1501, 0.34899
1502, 0.22121
1503, 0.18074
1504, 0.20410
1505, 0.18074
1506, 0.18074
1507, 0.18074
1508, 0.18074
1509, 0.18074
1510, 0.22661
1511, 0.18074
1512, 0.18074
1513, 0.18074
1514, 0.35850
1515, 0.22121
1516, 0.18074
1517, 0.18074
1518, 0.32418
1519, 0.18074
1520, 0.18074
1521, 0.18074
1522, 0.18074
1523, 0.18074
1524, 0.18074
1525, 0.18074
1526, 0.20410
1527, 0.18074
1528, 0.24951
1529, 0.18074
1530, 0.18074
1531, 0.18074
1532, 0.18074
1533, 0.18074
1534, 0.18074
1535, 0.18074
1536, 0.18074
1537, 0.18074
1538, 0.30037
1539, 0.29437
1540, 0.18074
1541, 0.18074
1542, 0.18074
1543, 0.18074
1544, 0.18074
1545, 0.18074
1546, 0.34384
1547, 0.18074
1548, 0.18074
1549, 0.18074
1550, 0.22121
1551, 0.18074
1552, 0.20410
1553, 0.18074
1554, 0.18074
1555, 0.18074
1556, 0.18074
1557, 0.18074
1558, 0.18074
1559, 0.20410
1560, 0.18074
1561, 0.18074
1562, 0.18074
1563, 0.18074
1564, 0.20410
1565, 0.18074
1566, 0.18074
1567, 0.18074
1568, 0.18074
1569, 0.18074
1570, 0.18074
1571, 0.18074
1572, 0.18074
1573, 0.18074
1574, 0.18074
1575, 0.18074
1576, 0.33148
1577, 0.18074
1578, 0.22689
1579, 0.18074
1580, 0.18074
1581, 0.18074
1582, 0.18074
1583, 0.18074
1584, 0.18074
1585, 0.18074
1586, 0.18074
1587, 0.18074
1588, 0.18074
1589, 0.18074
1590, 0.18074
1591, 0.18074
1592, 0.18074
1593, 0.20410
1594, 0.18074
1595, 0.18074
1596, 0.18074
1597, 0.20410
1598, 0.18074
1599, 0.20410
1600, 0.18074
1601, 0.23053
1602, 0.18074
1603, 0.18074
1604, 0.18074
1605, 0.18074
1606, 0.23500
1607, 0.18074
1608, 0.18074
1609, 0.18074
1610, 0.18074
1611, 0.18074
1612, 0.18074
1613, 0.18074
1614, 0.18074
1615, 0.18074
1616, 0.28056
1617, 0.18074
1618, 0.18074
1619, 0.20410
1620, 0.18074
1621, 0.18074
1622, 0.18074
1623, 0.18074
1624, 0.18074
1625, 0.18074
1626, 0.18074
1627, 0.18074
1628, 0.18074
1629, 0.23048
1630, 0.18074
1631, 0.18074
1632, 0.18074
1633, 0.22971
1634, 0.18074
1635, 0.20410
1636, 0.18074
1637, 0.18074
1638, 0.20410
1639, 0.18074
1640, 0.23799
1641, 0.20410
1642, 0.20410
1643, 0.18074
1644, 0.18074
1645, 0.34384
1646, 0.18074
1647, 0.18074
1648, 0.18074
1649, 0.27161
1650, 0.18074
1651, 0.18074
1652, 0.18074
1653, 0.18074
1654, 0.18074
1655, 0.18074
1656, 0.18074
1657, 0.18074
1658, 0.18074
1659, 0.18074
1660, 0.18074
1661, 0.18074
1662, 0.18074
1663, 0.18074
